id,predicted_price
2757000030,824884.5
2114700190,291044.0
2050000020,924697.75
3832500790,282298.1
2612000390,323647.9
1483300430,505710.28
8899200720,293552.94
9183700470,291622.78
3530490031,200885.19
7857001225,369411.03
7920100083,428141.0
2254501620,479698.97
3303000130,440678.3
3876200070,438812.28
369000365,405780.25
3052700385,704603.25
7856550240,765248.9
7300410110,351725.53
7201800300,390728.47
1695900060,554280.6
9429500146,845024.8
3629910240,640950.3
8805400090,237600.98
1022069050,248820.69
1138010530,396315.5
7877400266,186902.0
7974200452,989868.1
2126049265,425286.1
9547204350,686248.9
5560000680,171368.12
3793500550,298887.66
4217401195,1152718.1
1826049408,405717.97
3905100210,458151.94
7695370160,498130.2
3210400060,216335.02
6146600170,128766.84
2767601750,458332.2
1773100926,364423.06
5700002125,550629.8
1951100100,195369.6
1402200340,332012.53
8044200200,407537.97
66000070,329770.03
5083100065,207016.2
4027701284,394690.97
5693501100,552686.9
3600072,569388.4
8078550250,315206.88
1922059046,286116.0
2902200016,646665.44
9183700845,161842.1
3333001997,331287.03
1432400525,249850.86
2824059128,531300.9
6453550090,883915.9
6202600070,1400540.9
7524100280,220819.2
3524039224,882760.0
5739601300,617336.1
2473000410,425069.1
421059018,288869.8
4232901120,746569.25
5559600140,244215.36
3797310150,290878.9
7986400265,901323.06
3025300095,2405171.5
7524950830,602034.3
9407100730,264348.56
3812400854,423183.28
6002400030,376391.84
2212200090,258143.86
7202330610,535832.9
7300400170,322342.44
8965000110,466334.94
3996900125,307553.5
2221000100,277881.2
1524079088,451419.03
1133000036,407985.12
1868901190,675547.25
4037200530,520919.06
2095500120,334835.66
1995200338,754312.56
8820902350,1039490.7
7459810210,369004.03
9536600010,602558.6
8085400586,1623657.5
7518503065,384744.97
8682320350,668574.7
3179100790,809739.4
9828702666,515945.66
6713700250,533004.5
2141330700,617297.75
7519001990,423702.53
3223069019,341354.53
7994700030,367851.84
2592300450,306561.75
2792000010,436862.12
173000025,394248.34
7203150330,654291.0
3305100210,873529.9
2581300055,926563.0
6613000750,1469020.2
7015200685,698424.4
1323089184,440340.2
3793500510,392058.72
2225079030,255011.8
3578400710,417119.12
8100000090,253327.62
2095500040,330730.53
8682281710,749693.2
6163901380,303657.97
6918720080,646908.8
6914700130,563478.44
1205000215,510407.38
3800008,306175.1
6150200180,304643.16
1223089066,815269.75
7768800290,836194.06
9285800330,842397.44
1974300020,533263.75
7628700050,837762.7
9376301800,686014.1
8651430220,187271.67
629810350,818228.1
5016002180,1033137.56
9558010230,336098.94
8732000390,226907.33
7899800586,386320.12
5249802460,421425.12
1446300020,564035.6
7785380150,485558.94
1245500950,858159.06
3362400640,661330.56
7578200310,760135.44
4137020910,287213.47
11520640,755476.8
7972601995,232810.36
8122100160,433599.2
9456200450,310526.62
1328320760,340413.53
4025300285,330631.4
2721600125,1020936.94
1123049027,256611.11
3542300060,232146.16
291310340,516664.06
8651720420,468580.25
3298200790,402289.53
4037200585,443969.66
1329000090,1407710.5
9279700013,1081810.6
4151800265,671388.25
7760400210,246062.52
5029450110,215654.34
9492500160,846644.06
3578400270,420683.97
7606200090,308788.75
3682000050,382595.2
1250200415,320369.53
629811600,678316.75
1839500115,342204.06
1176001293,1767319.2
3013300409,407741.7
7853280370,751040.44
3275780030,630517.6
3336001946,256528.81
5456000110,820764.44
2473250400,279450.34
5393601635,548758.44
8820902905,383140.38
1245001659,800467.06
1523069215,439248.88
930000234,575711.56
4083301645,741995.4
4055700778,609667.9
2781230080,470478.47
3629910210,646245.5
7856700060,686223.94
7589700055,439757.78
3888100043,363436.88
6381501636,366075.03
3303951150,373369.3
8638500170,381899.47
5635100050,416128.03
8820901792,1096990.1
5456000025,1379856.1
985001275,152864.19
9560500105,732673.06
1421069117,239519.0
4154300296,378638.28
795000620,159968.28
9828702335,526208.06
1250202145,1095521.6
1163400070,244739.92
5652600065,630253.1
1042700050,815640.75
8899210320,361720.88
1651800030,1714149.0
2919201365,812472.75
4365200895,366290.84
6841700100,857759.1
7376300060,416951.28
7852090180,536579.7
9222400565,610333.44
9542400075,813305.5
7338000150,182686.62
4322500110,623876.56
7694200070,428256.94
9321010130,277458.47
3204300455,1307657.6
6706000040,299839.97
1565930130,453446.4
3279000420,224637.05
194000575,517674.75
2115510160,263290.0
7522500005,619390.06
3787000140,458987.56
7852110690,639367.06
5469700260,354766.78
8691410730,714024.44
114100763,256762.1
1257202430,1016144.1
7000100635,470157.25
1900000195,186089.84
251500330,2127143.2
7701960210,886975.44
4037000065,475582.78
522059299,261700.11
6072300800,680217.56
6821102358,545878.6
5029450200,223787.67
8860310240,585458.1
826000295,360965.1
9417400110,402878.56
3959400345,748013.3
8899000430,345004.84
7527200030,748900.9
8562720410,1273669.9
1432400335,239559.39
6699940320,382048.34
2525059172,692016.94
7548301044,363179.78
2141300420,820589.44
5100401414,442966.38
7346600092,240328.14
6852700478,508468.9
87000213,247658.08
5416500260,320501.5
322059097,281464.94
7229900005,329712.38
7116000350,148669.12
3739500096,351763.75
6744700900,1089147.4
1959700550,918719.75
5589300435,369389.6
1775920350,339534.84
3750607974,295251.47
5318100935,785536.8
1442700430,455500.88
9346700030,726518.5
1841500050,357373.03
7278100665,519139.1
8635750980,629624.1
6909700340,642635.4
7011201475,820422.56
9348500220,565583.25
3876313170,417537.44
2195700050,905919.56
3760100200,440774.8
3396800120,530596.2
3750603685,262472.06
9828702310,574734.94
8656300380,400591.25
1438000170,595280.1
2423069164,464035.5
2112700845,283669.78
7635801370,723681.75
8572900135,397166.3
7504010590,765103.9
6821100125,446315.9
4310702775,315198.72
2591010180,420327.66
9828700235,722550.44
9376301180,542401.25
1646502355,1181422.9
1498301672,502703.47
7715600070,347822.12
7283900045,503877.22
522069119,482048.75
5200100125,610551.7
826069184,506288.97
3271300155,759927.0
4444800045,635766.75
8682291050,733282.6
2770605420,493071.44
1556200205,511622.0
269000970,1249541.9
9264900880,270060.38
2323059074,247453.14
1224059053,1444930.9
3755500065,416012.2
2571900430,384632.47
3705000070,296676.34
824069173,584319.5
1735800050,163823.16
3025059089,1019026.4
6132600655,866744.8
1068000255,1827924.9
3052700921,612631.7
3024089057,330402.97
7390400026,283895.1
1787600224,425036.38
2923049372,306219.8
7015201015,1006966.8
7701990040,876919.0
1925059194,1356349.6
301401370,347337.34
1931300955,434940.25
2395710070,363440.8
2591820070,407203.34
7883604065,308683.38
808300200,518633.3
1421069159,471383.0
8562780540,310959.97
2787720300,381289.22
2349300069,292867.84
739000035,245607.25
2397101460,595985.6
7625702437,395610.66
5101406441,570982.1
3323500010,1266043.4
225039082,780875.75
8078100260,353349.7
4139480200,1270407.4
7436300160,562396.6
822039004,585864.0
8651442910,242473.1
1370803510,691513.8
3342100569,653676.6
1310430400,540875.94
104540820,228687.77
4305500030,589728.6
993000090,797374.1
8044050040,417112.38
5707500050,816989.56
6306800080,383436.16
9206700190,774197.5
8732040090,315878.62
3037200045,389305.88
438000025,612122.6
239000115,375504.8
8929000230,531588.7
7135520610,1087181.1
5561300340,532741.06
9530100085,738693.25
6613000140,1491742.8
8835210130,343683.84
3782400190,332172.78
379000051,281611.12
3869900150,339131.7
4322200050,444023.72
8961980290,676878.75
2558670110,449343.47
1124000010,445562.2
3869900138,475917.84
7853300720,512877.6
251300110,332301.1
3904100041,336812.16
7701990300,799417.2
8682231190,544402.75
7888200240,224730.94
2025700730,293849.12
3066410800,665164.25
7576200040,769161.1
2526069095,1078045.8
2781270530,205497.72
3763300005,452276.1
1523049083,200974.19
923049468,203997.44
3303700221,680163.9
1502400140,225625.06
2880100160,1066736.6
4083304535,874574.8
8820902549,648710.94
4139400060,834607.25
1222069094,323142.84
9367200205,772204.6
2734100736,321837.03
3856904580,690544.25
3812400789,420455.75
3303980090,1024992.8
1314300018,339185.3
9522400350,526141.2
7524350080,341385.34
9406520260,323024.56
3278602040,389222.66
7696620100,239412.05
3751600635,242647.6
6365900065,400865.84
8732800100,259575.64
3876540410,252135.06
7349660050,265790.62
1036700220,667920.5
5417600200,310464.5
8732020310,273885.25
6844703240,1048599.9
923059206,370963.2
4038700220,597560.5
2597520900,756110.94
7203230040,995139.8
8820903560,305081.53
424069112,731950.1
6056100102,528941.0
1823069155,478871.94
9412400220,2759752.2
6851700381,1155711.6
13001215,314361.3
3630180340,735448.75
6746701090,578046.56
3832050760,288287.66
369000690,512927.34
6071900130,559672.25
7266200085,658152.1
1473120390,444172.1
9523100458,566683.3
4345000510,278404.97
6600220090,448243.5
8079040320,401416.56
1357900060,446127.6
3996900295,314463.88
1442700250,482448.72
5021900175,583755.0
4365700130,379675.25
3876100320,532502.6
2124069103,441920.25
6700400140,275024.6
7852090810,522953.2
1454600038,1113728.9
4137000250,306852.75
9826700726,521671.9
6716700325,438423.1
8562750300,587543.1
9315600050,1817783.0
2790410250,678419.3
7732410130,737755.75
1387301730,356735.4
1568100220,348920.03
3975400085,921502.6
339600110,458296.53
7888400500,243762.38
1842390130,667173.8
7595700025,378656.62
2158900140,710781.94
6151800070,318551.75
9294300515,707718.8
1250202660,864323.7
9106000005,994307.7
5035300085,682039.6
8898700440,265008.94
723049197,201768.6
2019200220,234820.4
2926049408,693243.4
4233600190,1015548.8
9268851860,444144.3
5458800620,602877.4
424069096,443433.9
8150100265,227764.05
2742100085,366086.8
8045600130,400339.4
8039900086,280541.38
4131500190,359830.47
1370802650,719889.56
821049149,249725.53
5104520460,364854.06
5466750140,265029.9
1703900155,291046.7
8658303065,326913.34
3298720030,411495.3
1839900080,345846.2
1561600025,832719.56
6064800410,346481.56
621069102,259310.14
7853360620,404130.22
9385200045,630372.75
7214770020,630439.3
5412300100,243828.27
2025701360,257919.9
7334602070,296823.53
8029200190,216643.98
2622049052,622726.5
3126049261,395769.34
4443800705,451828.06
2473420100,304303.47
7922710520,556107.0
3336001911,285208.56
3797000300,485934.47
5406500480,633559.2
6706600090,446396.75
1518000230,334580.6
1250202990,865953.4
6441800060,744034.56
2141500070,459172.16
9407101900,263731.12
5451300117,2296000.0
326069132,457439.75
7153400100,247976.33
3083000910,420963.75
3021059304,319919.47
2597530650,797594.5
3972900215,319682.7
2473420070,305983.97
6115400008,470628.7
8682220230,779732.4
642150080,600189.44
3775300030,332764.34
5418200340,670661.44
2424059119,947131.8
7899800476,277507.28
8598200070,254799.62
2421059125,558889.44
9528102771,501255.25
7522500020,667940.4
7202340720,581483.44
3286800260,587161.5
1121059105,434656.0
7504030220,668856.75
4045100190,1911846.2
9406530090,402539.0
7138000260,260606.48
2600010390,704812.7
2917200365,467480.5
2191600780,203479.72
7784000180,561994.6
6149700194,323202.22
8082400136,753113.75
7202340930,616497.4
1972200556,619680.8
2767604170,537120.7
3271301175,573487.1
3223059303,553491.4
7598100735,942569.25
3348401490,312536.12
1545803390,254232.0
2296700050,475192.34
3626500045,702638.0
1596600060,245787.39
3616600250,1445419.8
8078560140,284382.3
1796360350,247221.95
2770601763,520099.0
3223069118,705653.94
2473372040,375843.94
3575302759,414047.06
5706200170,447045.88
1774000030,482510.9
2224700136,349449.7
1250200418,333072.12
5416500840,346808.4
7335400345,153387.75
3776300010,908052.3
8857320130,608545.6
424069206,757561.4
3592500985,1030776.75
9828701295,404053.1
2621750340,309081.47
7334401000,275206.56
3286800110,610386.0
1722069097,459442.6
3574770030,539991.06
1336300610,1198186.6
7230900100,350858.6
6141100320,450122.7
2767602356,747211.8
476000017,433929.78
2558600100,450810.8
3500100015,293876.5
4074300150,464645.22
8907500070,4556577.5
4388000260,208630.33
2475900850,272227.88
7852010900,540932.4
318500300,674355.75
9200000050,185189.16
1026069106,463416.28
205000120,677495.9
2616800600,795913.44
921049141,665630.94
2023069059,773544.75
7229900145,385859.25
4376800010,563348.25
4389201095,2848897.5
826069127,524022.5
2310000250,290805.22
4058801225,339617.56
6600220550,447046.12
3585300194,1537588.8
2594200375,448507.7
1102000514,865609.6
1862400471,443385.8
6928000440,286626.88
9578060470,500568.62
8732020670,293791.78
1823069088,324217.66
8712100350,1114526.4
3420069055,368532.88
4229900140,288324.22
8682280490,424145.12
3830630310,249944.72
5100400251,420851.66
1737100830,619914.4
1630700276,464932.72
6326000205,420894.06
3426049284,2602224.8
3814900260,400441.8
7403200050,1717381.0
1725059252,781572.3
8899200570,323054.44
4137000700,280906.03
1115300270,730556.56
3904920380,623603.44
2695600195,397986.62
9542100135,829788.4
1552510160,402948.44
1823059241,664525.5
2193320450,632555.2
1122069006,560064.06
7853340330,416491.7
1954420380,508997.75
7299600530,281188.5
1760650670,272886.44
6819100080,640028.6
2767704649,473610.84
2424059035,888635.25
1566100400,358609.53
5255690060,495037.2
8860500130,443974.34
7349650120,298306.72
3291800670,447374.56
3764650010,521170.6
5416500950,406468.44
7973202712,215304.92
3291800120,232096.48
9211500620,237268.39
8643200020,362173.16
9197100101,192368.23
3531900060,321235.97
8842400071,405089.38
6844701680,495634.62
6413600285,457476.12
5196410260,907067.6
824069121,633748.06
3876313120,430616.22
269000030,965938.2
1560930070,791699.6
4435000705,223963.89
9542400025,801202.94
2470200020,1496643.8
7519000580,573089.0
1226059101,513995.56
4449800063,472793.9
2815600305,737017.3
3821200050,207044.44
2644900110,365711.0
8058500005,445542.0
1099760230,231009.33
1954430180,515799.16
7853360480,477318.7
7229100040,332455.56
1432400120,219714.14
1898200080,348960.72
4054520100,839638.06
2568200140,760776.06
587550010,548998.75
4154303215,761767.1
6358900070,895436.0
3277801640,446221.66
6209000165,290568.28
6143000020,278296.34
2591780180,400807.1
5412400170,253835.06
5466350120,253232.42
2877104196,724271.2
3222059007,312381.8
7957600025,240718.9
2698200210,266069.53
3764500230,527652.6
414100630,370851.78
8029740060,335446.38
1426049054,467461.94
546001060,720157.2
3277801417,442522.66
3630120970,741366.75
2326059080,984147.0
3278612370,373828.7
4024700100,306929.53
7697870860,239181.58
8562900240,752915.25
4059400585,203562.9
5703000050,509574.66
7701990560,797321.3
1760650610,326048.25
5408100035,450782.2
1370800560,1371837.8
2880100240,500152.88
3630060150,559279.06
6071700020,527300.4
2473002500,422692.56
2768300650,506960.38
3523089019,823122.0
2787250190,486527.4
9477940440,425559.56
8732030440,294413.7
236500050,319083.97
993000100,783988.25
5466700360,250032.81
7203220300,897205.8
8682292180,418953.3
5209200010,505848.0
7853360990,409406.62
8663310010,441399.97
2313900165,538015.56
6114600030,645179.9
3303990030,957471.4
6679000960,345211.3
8161000230,569000.3
9510860060,719186.1
1223089083,749754.25
2721049059,289271.9
2523039278,256544.22
9826700707,461871.75
2159900120,500012.34
2767600635,701368.75
3812400455,406871.5
7852030960,415102.16
319500080,679016.0
1061500360,322283.2
1787600209,383849.4
7888700030,464014.94
3623500260,1036362.3
4219400520,1379720.0
518500460,2458942.8
2500600297,257050.23
7283900010,299641.8
9225900055,315246.72
4036800925,414710.56
7967900150,389399.1
1782000130,421366.78
3163600015,142416.11
254000075,399204.72
1424059022,1057422.0
2768200090,711480.6
4319200505,467131.47
1592000780,650635.5
1687910100,554512.6
5200100115,553316.0
3751600176,209947.56
5608010650,980655.4
2051200506,311373.34
2781280310,293589.28
1023059190,272907.2
2787310130,277384.2
4358700100,390491.47
3121069036,544670.3
1959700225,667759.6
3205500230,359730.5
7974200937,489024.25
6819100111,945420.0
6146600175,159103.42
1525069095,835293.8
1231000510,403157.22
4122700040,992734.0
2426039314,274628.78
2013200390,264982.06
1854900330,682569.2
1923300135,607524.9
582000135,532830.25
587800130,273491.97
7840800135,224554.5
6116500366,416767.97
6392002635,602032.25
5361700020,350842.4
106000395,390617.16
7199330390,351435.44
2484700155,583777.75
4038300070,442885.9
9407101850,298787.72
293610040,654560.94
7202360760,815708.44
5608010750,1164662.5
7236500025,326883.72
9144300120,356667.78
1454100267,458843.03
1377800135,664028.44
7967700570,237059.78
1562100220,722868.0
2923039243,428132.97
868002080,918898.3
7137960460,287031.16
1023089096,294879.0
3262300818,1712510.8
8563050110,566638.75
7137300245,424622.66
4365200630,408003.6
4100500070,2012859.6
3821400200,253239.39
5379803386,257646.7
4237901075,608148.0
8118600155,382646.44
8946780080,858174.6
1428000970,410470.6
7011201004,739699.3
2799800180,361799.94
522059130,324700.56
4315701163,635823.06
3649100387,445499.4
2125410210,443474.7
3224900130,220909.66
6798100661,292806.47
3626039325,953194.5
8730000270,394488.22
6065301040,904189.44
1665400165,211905.92
2203500140,399732.44
4058800875,338952.22
5076700025,450005.66
7853420110,608853.6
7818700480,392462.78
8658303080,342239.78
3187600100,560528.0
4077800518,362320.94
2470100110,3709686.0
3451000206,334537.66
1843200350,155442.81
7904700126,395866.6
9430000070,281986.38
6003500749,608510.75
7701990700,772008.9
1310820150,323568.84
3975400190,618324.7
4100000050,659992.3
7202270700,580141.5
7370600020,583734.7
126059225,461233.88
106000015,378955.72
4458800060,1017132.06
8944290090,242315.7
8682250330,616853.2
9834200390,528591.1
3275880100,699072.2
7227501190,253007.23
1796100010,699819.8
3831200210,309367.06
2521039066,281946.38
7701800050,423215.94
3904960910,658892.3
5647900670,251124.17
7234600796,515119.2
3021059244,222532.05
7787400030,1797888.9
2051200436,525884.1
8820901415,336727.66
3523069047,771693.25
9194101388,462775.38
7277100610,456956.97
9471200370,2017321.9
2767800140,712008.44
3629870110,554220.2
9136102057,597412.3
8648900060,500824.44
3678900110,375718.06
2767600150,442902.72
1972201511,651421.06
6055000430,525884.75
6624030050,392670.97
2215450150,335174.78
2767603824,438017.94
3585900460,999935.2
2922069134,414677.47
9267200062,343365.0
7228500425,479866.38
1089000190,861159.06
3359500960,506616.66
5152100160,408163.84
7230300060,357020.16
2423059067,464984.44
8016250060,254730.2
2524059267,1014144.1
1438000440,510682.0
3326069026,624857.7
9353300600,284054.22
8691410060,741375.7
6332940070,526380.0
1310980110,296703.1
7428000120,211080.47
3626079040,621008.06
2722049077,337115.0
984220290,289590.16
5347200160,250934.08
4154303655,493963.47
2953000250,270365.94
9523102447,694847.44
5104511840,403887.03
3448740250,439460.72
4219400290,1168265.4
5152100060,493350.53
3279000460,221618.2
1102001274,1345248.1
1251200155,1279472.2
2025700740,256918.72
3820350050,346458.84
1245000438,739709.94
7853230200,454402.6
3832200070,252282.83
2926049400,443230.62
1246700251,821844.0
6372000155,563564.8
7950300670,426549.47
7518504130,560525.3
9286100200,388422.44
3992700585,517698.12
7234600786,782504.6
5476800069,345404.4
1126059201,1333876.5
9527000090,490074.94
402000115,281945.84
8818400450,1053729.9
2475900840,298783.53
1437500015,220351.25
2848700095,446205.8
1529300135,354131.84
2597520090,799228.6
7812801125,200116.62
3343903647,419038.34
1951600250,189956.64
9542840590,251291.08
8081010040,1073427.4
3262301355,1264828.0
1861400068,482576.72
3295900490,424693.1
4345000440,242422.27
4219400465,1050231.1
3797700030,277424.34
3204300860,796413.75
1930301555,551818.9
8807300130,336308.72
4391600035,329059.5
5021900140,1677189.8
2946000590,251454.67
686400210,524804.44
3365900462,245610.4
8682262170,420688.1
7312400325,360197.66
3760100100,395892.66
3579000410,443129.84
1773100755,669302.75
7129300175,320663.1
6303400965,247028.0
1328320440,323547.28
3686900025,251553.61
1221039066,390456.3
7950304095,337462.06
3585900785,988584.9
9455200329,514710.1
629410130,758789.2
1994200375,583983.5
6669200370,895073.2
7262200150,265798.9
7504010750,610400.56
5253300173,315661.72
3395040200,300070.84
322069109,405967.16
4054510270,1080356.8
1710400005,598607.1
8644300170,696542.5
2450000290,1274425.5
6102400166,786249.6
1934800087,440429.94
3333000775,298684.3
5393600509,304297.78
621069039,380593.12
3343903611,693314.25
2954400020,1105634.1
7972000010,208514.3
7214810510,467354.47
5561300540,501795.78
2634500070,412232.97
6822100310,764423.75
9201000100,717692.25
1072100085,337429.84
6190701146,471883.4
3277800845,250319.84
112900020,338563.47
1324059048,665176.44
7979900126,383634.06
7199330370,425094.28
6381500720,438990.34
8078550190,295678.47
7853440140,803121.2
6300000396,352465.78
3374500250,382800.2
3343901188,272679.7
6979900010,837268.44
7199340320,537163.44
1112000125,315638.8
9269200150,350583.78
5104510210,294183.47
925059219,621749.4
100600320,194688.22
1789900080,253927.77
2123049142,332177.8
2459900040,542904.06
3902300450,573793.44
7250000065,297671.94
7823700005,305979.4
3750605247,217027.0
2771601730,526414.9
3298600440,386492.38
9141100005,596980.1
8682262190,444775.5
9407111250,224068.78
1336800010,1619810.1
2255500060,624242.44
7950302345,331912.94
8658303585,277886.56
9184700600,1116143.1
8068000440,293075.56
1310000130,314861.66
7853221330,748365.3
1222029077,343481.16
8562891100,347368.53
2517000260,360299.9
2225300149,346528.47
8651410330,185684.03
2413910050,545861.5
9407100720,276138.4
2112700920,371561.84
3761700251,802252.8
1036400100,647580.25
3585300365,700136.4
8562750060,873272.9
2719100042,546624.5
952007055,416954.75
925049318,583824.5
7203220260,949724.25
9320990140,293888.6
8567450140,488716.6
5379800810,191027.88
7784000100,534357.56
3992700475,457499.97
7905380280,413426.7
943100683,452577.53
8029770470,549210.06
2818600060,1155842.0
1226039124,445424.3
726049184,290700.66
795001930,239062.2
339350150,743266.44
1332700270,293949.97
7548300170,581979.8
6141100330,452697.25
647100096,870043.06
6744700423,532022.94
2895800750,314691.3
4046600220,350764.94
8809200070,395485.25
293700110,833268.25
4178500440,253334.08
4358700164,244043.14
9197100263,241057.23
2426039313,298026.8
9468200163,604145.4
475000190,480494.03
7504180170,423529.38
4036800170,498893.9
2561330040,479615.34
4123400340,637930.0
524069115,866267.7
4047200850,381818.88
8651440230,240964.19
3905030140,549653.9
510000641,659151.56
8663370020,423487.22
2883200760,736948.2
1980200384,869510.75
9468200140,483115.03
1796370150,258548.48
9238900085,594917.94
9191201325,591322.44
2538400060,932998.0
3758900037,917066.8
2472920800,430763.7
321030150,353251.62
2571910100,315635.22
1423910670,285095.53
1118500030,819466.8
1939000010,663661.06
1776460190,445449.78
7504400290,657790.94
3448700070,413799.5
7518501025,592811.8
923059252,514317.94
1431700210,255358.86
8635760480,612428.9
9175600025,4083512.0
7922720250,553315.94
8944360390,491025.62
8948500065,215083.0
8669160310,267853.2
6117502745,515267.28
1789800020,341671.2
226039186,305218.2
6457000080,263587.78
9557300080,540364.0
8562790480,642903.56
6430500008,515642.28
1604590230,795934.7
9542850290,763941.7
7831800395,286151.22
3317500030,1121620.5
624101110,710772.25
3654200039,392105.6
7856000150,813715.06
4338800685,271799.4
3211230300,403853.47
3904910650,583946.94
3598600088,296104.9
3796000400,344600.06
7972601280,398640.12
1450300050,279005.5
7504050090,899357.3
9202650130,525786.1
2419600075,362181.38
1224049005,1013500.7
7129303240,427278.34
1922059135,222526.12
7852020250,658852.0
4139910180,1552103.4
4222300040,270093.56
1024069027,960503.4
8944600620,524060.03
5040800060,740234.25
1036400200,597838.44
7899800915,328218.8
3325069025,498316.44
9408300310,598260.8
1773100604,350510.38
5451100490,811346.25
9536602080,186091.73
9828702055,399265.25
3362401758,510636.6
476000333,402260.7
4364700730,308188.53
5559200020,243271.3
7522600110,237042.45
104510440,231337.8
8820901275,562983.25
3298700125,282708.28
323089172,406421.7
5364200477,557379.94
2222900082,396813.22
6641800020,569924.75
9358001422,307970.75
3438501150,302856.03
2206500430,517618.38
9272201318,531387.0
585000095,647842.44
7708210050,545778.56
9407000840,281715.9
4027701265,514121.4
8644210050,747645.0
8656800020,391037.9
3329520170,215257.69
5104520720,308656.3
3806000005,154872.78
2330000015,731508.94
1447600410,283701.97
8641500252,407716.3
6084600420,268618.06
441000115,412500.97
2597490030,711534.25
650000030,665732.0
3585210200,389691.84
5416501030,381131.6
5406500170,622935.44
2916200065,474352.8
3330501975,474016.1
1774220070,598737.06
8731730710,213498.9
7861500150,480422.38
1402630190,381953.2
9117000230,311529.16
7133300380,733400.1
4232400470,723017.6
1773100972,338744.9
9413400165,263718.2
7658600025,401613.88
6909700040,895760.1
1402900380,286921.78
6625910100,475294.44
3204900010,609327.5
5162100820,342187.22
5560000480,173382.34
1704900303,530511.5
8084900170,2005579.5
2887700091,737053.1
4331400190,268478.9
3762900130,386275.25
52000067,595787.56
5430300120,927999.6
8956000460,634386.4
8856950310,261096.47
3364900156,417063.03
9310300211,312594.3
6448000020,1538918.1
123039570,381843.72
7600065,535036.9
3123039171,491057.62
8964800445,1622750.6
7857000732,371139.56
7525410090,556024.4
9541600350,746015.9
3186600515,759989.8
4123820450,331533.66
2505500030,1079622.5
1541700240,328474.94
6629300120,391175.97
7399800150,461916.03
9517200180,341765.34
1313300340,475217.1
7967650010,384157.9
8807810090,371678.75
8815400670,755437.1
2310030500,307929.88
2241700075,312333.7
2287400030,317873.62
2827100075,274252.28
1310700390,328257.03
5498100010,432509.66
723000114,1474140.8
6431000987,476779.38
3356407665,227148.97
7852110050,538603.8
8677900123,440930.44
1917300260,224418.95
3396800280,578427.75
8691420050,939601.6
9368700006,326128.8
339600290,458354.3
1592000250,608469.56
1471701780,332340.25
8928100205,657873.25
5029450100,212480.08
5493110080,2822011.0
7883603750,318210.94
1732800175,911340.0
1518000290,353205.2
8604900017,551626.6
5379805160,353576.56
1254200835,603534.5
3179100482,415663.5
3313600266,200103.02
976000879,669576.9
8819900220,688703.6
2130701535,353718.25
1176001124,562518.5
7893805650,293217.75
3885806840,950750.7
3625600190,1216632.0
8562790150,782275.44
7348200115,216186.8
955000453,487870.78
6817810310,376283.94
4040400340,456968.47
1644500050,703643.1
8029500100,328332.16
5244801230,742456.94
1115100119,383157.12
9542400010,770324.3
423059387,598231.2
4023500990,313872.72
7899800857,282479.22
2976800796,220426.5
1074100020,303890.5
446000010,587464.44
7942601200,438483.28
3575305495,793033.4
8691310040,796988.4
6117500430,1060208.9
3924500130,606457.44
2028701075,499101.8
4330600360,223001.84
1324079082,468687.03
9268200484,764910.5
9828701605,619100.6
7518506715,1034756.3
5315100277,1263655.5
3942900115,415910.44
1561930020,486285.53
9510970090,632456.3
6163900821,347663.06
9510300220,533301.1
3869900146,302470.47
9262800208,750431.94
2522029039,533504.8
6865200095,660971.9
3782760040,484769.47
4237901250,575632.9
2891000610,222522.12
2749600095,519071.4
5422810010,365400.66
3629980350,745479.1
2459500070,273017.06
5113400364,636155.25
7533800885,779281.9
629410190,731558.56
8651431100,229210.52
7960100050,551811.94
1842200040,429312.53
425200205,226025.42
9477201470,356488.7
7905200365,537103.6
6381500635,280880.4
6052400175,363961.4
1236300268,535643.0
6072800265,1851583.8
3423049311,221233.42
3755100540,373625.34
7852150120,353694.28
4180300050,377147.34
7625701935,318900.56
7132300550,411692.53
3025059093,3604304.5
8161000220,453713.1
7852011020,581679.4
2599200160,351079.22
5536500020,544319.94
2095600150,266831.66
8910500226,396988.9
1681400010,800118.5
1424069110,712666.56
5127001620,306619.38
7940710070,395447.12
2413300980,289817.34
7853400250,618329.06
9542801310,295391.3
1890000169,503582.4
2720000120,290682.38
9424400105,532940.1
7888780090,270290.06
3501100280,372800.47
3905100220,493572.88
723000150,1006432.06
8691310980,736389.8
2297400250,447100.3
2892600056,240451.2
5273200080,496840.97
5145100460,434665.06
5561401260,571802.7
7732650040,899599.6
7504101280,994664.4
8581400345,295604.56
7129302800,549496.25
9551201560,640936.44
1546600020,648859.7
2648000071,255839.14
3339900640,223271.69
7853301240,461834.12
943100262,303650.47
7202430150,833271.1
3558000120,327789.9
3890600150,476189.22
7452500315,233531.22
7173700591,649075.3
438000015,624763.56
928000020,399941.66
3830700010,414085.62
3845100640,397559.97
6675500112,381134.62
1773100920,362632.25
9485940330,390376.94
5561000600,466779.9
1786830090,637905.5
2011000020,249475.73
8024200681,403183.75
5452301810,1646040.8
5515600075,299063.34
357000135,1201989.0
2541100010,581811.5
1090000036,612157.94
3459100300,410397.06
2450000295,1050970.4
162500015,390862.1
2592210290,840760.56
5101405265,480560.22
1122069019,702727.44
7501000220,851689.4
1310900140,317991.5
3298700941,221676.06
1972200382,433046.22
5100402764,520819.78
2623069069,693414.94
